Date,SP_Close,Open,Volume,High,Low,Adj Close,Gdp,Zew,Gfk,Ifo,Interest,Inf,Co_usd,Oil_usd,Gold_usd,Bond_2,Bond_10,Eu_usd,Close,SMA_20,EMA_20,RSI_14,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,MACD_Signal,Low_14,High_14,%k,%d,CMF
2000-01-06,1441.469970703125,1403.449951171875,1225200000.0,1441.469970703125,1400.72998046875,1441.469970703125,688.48,84.5,16.2,104.4,3.0,1.1,0.845,23.62,280.85,4.345,5.548,1.0319,6474.919921875,6473.91552734375,6486.35731707044,59.98613919916626,6473.91552734375,7045.518924825324,5902.312129862176,6587.034740186568,6410.357223368244,176.67751681832397,206.00614047553407,6341.2900390625,6958.14013671875,21.663266865034604,36.86458226073359,579.6512978310699
2000-01-07,1457.5999755859375,1441.469970703125,1064800000.0,1464.3599853515625,1441.469970703125,1457.5999755859375,688.48,84.5,16.2,104.4,3.0,1.1,0.8455,23.09,281.5,4.246,5.497,1.0289,6780.9599609375,6507.184033203125,6514.414711724446,65.5907972388115,6507.184033203125,7068.331865886502,5946.0362005197485,6616.869389532865,6437.809278003004,179.0601115298614,200.61693468639953,6353.89990234375,6958.14013671875,70.67719663446154,43.15601546006874,572.3912173835421
2000-01-10,1438.56005859375,1457.5999755859375,1014000000.0,1458.6600341796875,1434.4200439453125,1438.56005859375,688.48,84.5,16.2,104.4,3.0,1.1,0.8395,23.73,281.1,4.229,5.436,1.0253,6925.52001953125,6547.55703125,6553.567598182237,68.5352580260268,6547.55703125,7107.011780562674,5988.102281937327,6664.354101840308,6473.935999597689,190.41810224261917,198.5771681976435,6378.66015625,6958.14013671875,94.37079480103642,62.23708610017752,552.4579095932079
2000-01-11,1432.25,1438.56005859375,974600000.0,1442.5999755859375,1427.0799560546875,1432.25,688.48,84.5,16.2,104.4,3.0,1.1,0.838,24.62,283.0,4.318,5.473,1.0332,6891.25,6587.224536132812,6585.727826926786,66.51927393395715,6587.224536132812,7124.501056691007,6049.948015574618,6699.261163095645,6504.848147775638,194.41301532000762,197.74433762211632,6418.68017578125,6958.14013671875,87.60053728500905,84.216176240169,560.0509409972568
2000-01-12,1449.6800537109375,1432.25,1030400000.0,1454.199951171875,1432.25,1449.6800537109375,688.48,84.5,16.2,104.4,3.0,1.1,0.859,24.81,282.1,4.308,5.563,1.031,6912.81005859375,6626.505029296875,6616.878515656974,66.11611627552915,6626.505029296875,7136.342604723356,6116.667453870395,6732.114839326123,6535.067548576979,197.04729074914394,197.60492824752185,6474.919921875,6958.14013671875,90.61916767292992,90.86349991965847,563.0815883233471
2000-01-13,1465.1500244140625,1449.6800537109375,1085900000.0,1473.0,1449.6800537109375,1465.1500244140625,688.48,84.5,16.2,104.4,3.0,1.1,0.849,24.98,284.0,4.275,5.554,1.0252,6955.97998046875,6664.904516601562,6649.173893258096,65.42416928680123,6664.904516601562,7150.801686540277,6179.007346662847,6766.555630271143,6566.246247235628,200.30938303551466,198.14581920512043,6474.919921875,6958.14013671875,99.55296649774917,92.5908904852294,552.6787304890967
2000-01-14,1455.1400146484375,1465.1500244140625,1056700000.0,1465.1500244140625,1451.300048828125,1455.1400146484375,688.48,84.5,16.2,104.4,3.0,1.1,0.8545,25.47,283.8,4.298,5.564,1.0125,7173.22021484375,6711.92802734375,6699.083066742444,63.667963531150704,6711.92802734375,7203.725888139068,6220.130166548432,6829.119412513082,6611.207281873268,217.91213063981468,202.0990814920593,6474.919921875,7173.22021484375,100.0,96.7240447235597,554.6325985741968
2000-01-17,1455.9000244140625,1455.1400146484375,1087800000.0,1461.3900146484375,1448.6800537109375,1455.9000244140625,688.48,84.5,16.2,104.4,3.0,1.1,0.8545,25.65,285.25,4.292,5.571,1.0115,7258.89990234375,6757.808520507812,6752.398955847331,64.43072421184542,6757.808520507812,7274.5930558939635,6241.023985121661,6895.239487871647,6659.18451301923,236.05497485241722,208.8902601641309,6474.919921875,7258.89990234375,100.0,99.85098883258307,576.7004138380833
2000-01-18,1445.5699462890625,1455.9000244140625,1100700000.0,1465.7099609375,1438.5400390625,1445.5699462890625,688.48,84.5,16.2,104.4,3.0,1.1,0.86,26.05,288.35,4.304,5.587,1.0128,7072.1201171875,6793.71953125,6782.848590260681,56.48721143831532,6793.71953125,7291.804772358377,6295.634290141623,6922.451892381778,6689.772335550213,232.6795568315647,213.64811949761767,6474.919921875,7258.89990234375,76.17543944877619,92.05847981625872,573.2950272738573
2000-01-19,1441.3599853515625,1445.5699462890625,1209800000.0,1453.1800537109375,1439.5999755859375,1441.3599853515625,688.48,84.5,16.2,104.4,3.0,1.1,0.875,25.84,289.15,4.277,5.671,1.0119,7091.0400390625,6829.338525390625,6812.200156813235,57.0567061261433,6829.338525390625,7303.7740914036885,6354.902959377562,6948.388530332659,6719.495869143716,228.89266118894284,216.69702783588272,6474.919921875,7258.89990234375,78.58875641430477,84.92139862102698,574.7837682590695
2000-01-20,1401.530029296875,1441.3599853515625,1115800000.0,1454.0899658203125,1395.4200439453125,1401.530029296875,688.48,84.5,16.2,104.4,3.0,1.1,0.866,26.1,288.25,4.254,5.598,1.0172,7112.66015625,6864.037524414062,6840.8153948548315,54.942868915423134,6864.037524414062,7312.830926809627,6415.244122018497,6973.661088166096,6748.619149670107,225.0419384959896,218.36600996790412,6474.919921875,7258.89990234375,81.34649484208619,78.70356356838904,559.3637730867435
2000-01-21,1410.030029296875,1401.530029296875,1073700000.0,1414.260009765625,1388.489990234375,1410.030029296875,688.48,84.5,16.2,104.4,3.0,1.1,0.8665,26.35,288.7,4.305,5.582,1.0089,6992.75,6889.04853515625,6855.28535724961,58.199779749093985,6889.04853515625,7305.237155991761,6472.859914320739,6976.597843832851,6766.702916361211,209.89492747164059,216.67179346865143,6474.919921875,7258.89990234375,66.05144149412895,75.32889758350665,542.8309597130784
2000-01-24,1404.0899658203125,1410.030029296875,1117300000.0,1412.72998046875,1400.1600341796875,1404.0899658203125,688.48,84.5,16.2,104.4,3.0,1.1,0.85,26.06,287.4,4.283,5.583,1.0075,6931.990234375,6896.528540039062,6862.590583642504,62.56939794988335,6896.528540039062,7310.014507381984,6483.04257269614,6969.735134685489,6778.94642139927,190.78871328621972,211.4951774321651,6474.919921875,7258.89990234375,58.301273487457266,68.56640327455746,544.1740610157111
2000-01-25,1398.56005859375,1404.0899658203125,1129500000.0,1418.8599853515625,1370.989990234375,1398.56005859375,688.48,84.5,16.2,104.4,3.0,1.1,0.837,26.54,285.6,4.255,5.522,1.0003,6809.64013671875,6895.1400390625,6857.54768393548,60.90667313086539,6895.1400390625,7309.647131829108,6480.632946295893,6945.105134998299,6781.220029941453,163.88510505684644,201.97316295710138,6474.919921875,7258.89990234375,42.69499517623106,55.68257005260576,511.1071708372364
2000-01-26,1360.1600341796875,1398.56005859375,1095800000.0,1398.56005859375,1356.199951171875,1360.1600341796875,688.48,84.5,16.2,104.4,3.0,1.1,0.8365,26.13,285.7,4.313,5.508,1.0009,6969.3701171875,6900.53154296875,6868.1974394832905,66.02662552576203,6900.53154296875,7316.002460436396,6485.0606255011035,6948.838209181253,6795.15707344116,153.68113574009294,192.3147575136997,6780.9599609375,7258.89990234375,39.421303793032635,46.805857485573654,484.4184906577823
2000-01-27,1394.4599609375,1360.1600341796875,993800000.0,1394.47998046875,1350.1400146484375,1394.4599609375,688.48,84.5,16.2,104.4,3.0,1.1,0.8375,25.62,286.6,4.399,5.634,0.9881,7126.1298828125,6913.859033203125,6892.762434086072,62.38669170260502,6913.859033203125,7340.742856678898,6486.975209727353,6976.113851278367,6819.673577839037,156.44027343933067,185.13986069882588,6809.64013671875,7258.89990234375,70.44693745353685,50.85441214093351,469.25726650409763
2000-01-28,1409.280029296875,1394.4599609375,981000000.0,1412.489990234375,1384.7900390625,1409.280029296875,688.48,84.5,16.2,104.4,3.0,1.1,0.83,25.68,282.75,4.376,5.634,0.9745,7066.60009765625,6919.28203125,6909.318402045137,55.39181803388575,6919.28203125,7351.259706727145,6487.304355772854,6990.034812259581,6837.96443115883,152.07038110075064,178.52596477921082,6809.64013671875,7258.89990234375,57.19629946830941,55.688180238292965,474.8183855549087
2000-01-31,1409.1199951171875,1409.280029296875,1038600000.0,1420.6099853515625,1403.489990234375,1409.1199951171875,688.48,89.6,16.2,104.0,3.0,1.6,0.844,25.97,282.85,4.383,5.588,0.9693,6835.60009765625,6923.5240478515625,6902.297611150958,48.15117743187707,6923.5240478515625,7350.167101031588,6496.880994671537,6966.275625397529,6837.789295343824,128.4863300537054,168.51803783410975,6809.64013671875,7258.89990234375,5.7783854517631,44.47387412453645,496.05155770600476
2000-02-01,1424.969970703125,1409.1199951171875,1146500000.0,1425.780029296875,1398.52001953125,1424.969970703125,688.48,89.6,16.2,104.0,3.0,1.6,0.837,26.39,282.25,4.314,5.456,0.9721,7050.4599609375,6946.699536132813,6916.408311130629,54.05255744670207,6946.699536132813,7345.831252448607,6547.567819817018,6979.227061634449,6853.542677980392,125.68438365405655,159.9513069980991,6809.64013671875,7258.89990234375,53.60369270631812,38.85945920879688,501.9371725858099
2000-02-02,1424.3699951171875,1424.969970703125,1045100000.0,1435.9100341796875,1420.6300048828125,1424.3699951171875,688.48,89.6,16.2,104.0,3.0,1.6,0.818,25.93,284.5,4.338,5.471,0.9762,7171.9501953125,6980.1935546875,6940.745633433665,56.07808852843876,6980.1935546875,7331.824161183916,6628.562948191085,7008.876774507995,6877.128420004992,131.7483545030027,154.31071649907983,6809.64013671875,7258.89990234375,80.6460062342134,46.67602813076488,513.364418927329
2000-02-03,1424.239990234375,1424.3699951171875,918100000.0,1427.1500244140625,1413.3299560546875,1424.239990234375,688.48,89.6,16.2,104.0,3.25,1.6,0.8215,26.66,287.15,4.31,5.435,0.99,7354.259765625,7024.160546875,6980.127931737601,55.197211998096996,7024.160546875,7326.178864332108,6722.142229417893,7062.012619295227,6912.471482643511,149.54113665171553,153.35680052960697,6809.64013671875,7354.259765625,100.0,78.08323298017717,543.5385609623789
2000-02-04,1441.719970703125,1424.239990234375,1047700000.0,1441.8299560546875,1424.239990234375,1441.719970703125,688.48,89.6,16.2,104.0,3.25,1.6,0.8235,27.07,314.8,4.397,5.479,0.9825,7444.60986328125,7057.343041992188,7024.36430617033,55.31703053545246,7057.343041992188,7391.024610147186,6723.66147383719,7120.873733754615,6951.889140468528,168.98459328608715,156.482359080903,6809.64013671875,7444.60986328125,100.0,93.54866874473781,554.3424393886157
2000-02-07,1411.7099609375,1441.719970703125,1050500000.0,1444.550048828125,1411.6500244140625,1411.7099609375,688.48,89.6,16.2,104.0,3.25,1.6,0.824,26.88,300.8,4.415,5.527,0.9808,7296.31982421875,7075.883032226562,7050.264831698751,56.563686749461155,7075.883032226562,7419.77379390138,6731.992270551745,7147.865439979867,6977.402524450026,170.46291552984076,159.27847037069054,6809.64013671875,7444.60986328125,76.64612455379732,92.21537485126578,549.4653643098034
2000-02-08,1416.8299560546875,1411.699951171875,1058800000.0,1422.0999755859375,1406.4300537109375,1416.8299560546875,688.48,89.6,16.2,104.0,3.25,1.6,0.8175,26.37,298.0,4.38,5.485,0.9854,7549.8798828125,7108.814526367188,7097.847217519107,61.810430638366334,7108.814526367188,7501.010250191708,6716.618802542667,7209.713815800273,7019.808254699098,189.9055611011745,165.40388851678733,6809.64013671875,7549.8798828125,100.0,92.21537485126578,554.0298243735344
2000-02-09,1387.1199951171875,1416.8299560546875,1025700000.0,1416.8299560546875,1378.8900146484375,1387.1199951171875,688.48,89.6,16.2,104.0,3.25,1.6,0.8195,26.92,305.0,4.434,5.483,0.9938,7629.10986328125,7144.6295166015625,7148.443659972645,62.910407407723866,7144.6295166015625,7588.836266284217,6700.422766918908,7274.2362846435,7064.941707186665,209.2945774568352,174.18202630479692,6809.64013671875,7629.10986328125,100.0,92.21537485126578,545.8912181779491
2000-02-10,1389.93994140625,1387.1199951171875,927300000.0,1394.9300537109375,1380.530029296875,1389.93994140625,688.48,89.6,16.2,104.0,3.25,1.6,0.846,27.48,316.45,4.441,5.534,0.985,7709.27001953125,7182.294018554688,7201.855694216321,68.2750344532819,7182.294018554688,7683.2670148056695,6681.321022303706,7341.164551549307,7112.6697303233,228.49482122600693,185.04458528903893,6809.64013671875,7709.27001953125,100.0,100.0,564.223734358253
2000-02-11,1402.050048828125,1389.93994140625,1092100000.0,1407.719970703125,1376.25,1402.050048828125,688.48,89.6,16.2,104.0,3.25,1.6,0.846,27.82,310.2,4.453,5.591,0.9864,7611.5498046875,7204.210498046875,7240.874180927862,67.01161603617311,7204.210498046875,7740.611326899083,6667.809669194667,7382.762282801336,7149.623809905834,233.13847289550267,194.66336281033168,6809.64013671875,7709.27001953125,89.1377313369973,96.37924377899908,542.5652649703164
2000-02-14,1387.6700439453125,1402.050048828125,1018800000.0,1404.550048828125,1385.5799560546875,1387.6700439453125,688.48,89.6,16.2,104.0,3.25,1.6,0.8425,28.76,307.0,4.407,5.528,0.9785,7644.7998046875,7223.5054931640625,7279.343287952589,71.882985869002,7223.5054931640625,7794.8160554257,6652.194930902425,7423.0757477069,7186.303513222994,236.77223448390578,203.0851371450465,6835.60009765625,7709.27001953125,92.62075834024488,93.91949655908071,529.1258454562153
2000-02-15,1388.260009765625,1387.6700439453125,1034800000.0,1399.8800048828125,1380.0699462890625,1388.260009765625,688.48,89.6,16.2,104.0,3.25,1.6,0.8235,27.13,301.0,4.413,5.562,0.9812,7396.1298828125,7239.705981445312,7290.46582079639,60.68406033508189,7239.705981445312,7811.31725615853,6668.094706732095,7418.930230030838,7201.846207266662,217.08402276417655,205.88491426887254,6835.60009765625,7709.27001953125,64.1580728741681,81.97218751713676,538.9263852610438
2000-02-16,1346.0899658203125,1388.260009765625,1042300000.0,1388.5899658203125,1345.3199462890625,1346.0899658203125,688.48,89.6,16.2,104.0,3.25,1.6,0.825,27.37,301.5,4.432,5.61,0.9866,7490.31982421875,7259.669970703125,7309.499535408044,59.412490557361146,7259.669970703125,7837.2779060209195,6682.06203538533,7429.913244521285,7223.214623337187,206.69862118409856,206.04765565191775,6835.60009765625,7709.27001953125,74.93902561706523,77.23928561049273,509.31514939721876
2000-02-17,1352.1700439453125,1346.0899658203125,980000000.0,1358.1099853515625,1331.8800048828125,1352.1700439453125,688.48,89.6,16.2,104.0,3.25,1.6,0.825,26.67,300.5,4.486,5.557,0.9877,7580.52978515625,7283.063452148437,7335.311940145968,63.07516135748491,7283.063452148437,7873.360600955734,6692.76630334114,7453.0850200035875,7249.682413101562,203.40260690202558,205.51864590193932,6835.60009765625,7709.27001953125,85.26443097655141,74.78717648926157,524.6272822137737
2000-02-18,1360.68994140625,1352.1700439453125,993700000.0,1370.1099853515625,1342.43994140625,1360.68994140625,688.48,89.6,16.2,104.0,3.25,1.6,0.8295,26.22,303.8,4.516,5.557,0.9862,7573.77978515625,7312.11494140625,7358.02316348028,71.19938861077223,7312.11494140625,7899.436290493486,6724.793592319014,7471.65344541169,7273.689625846353,197.96381956533696,204.00768063461885,7050.4599609375,7709.27001953125,79.4340974902223,79.87918469461297,525.717891278795
2000-02-21,1353.4300537109375,1360.68994140625,1215000000.0,1364.800048828125,1329.8800048828125,1353.4300537109375,688.48,89.6,16.2,104.0,3.25,1.6,0.8295,25.93,305.0,4.511,5.529,0.9872,7590.52978515625,7345.041918945312,7380.166651258944,67.50143437130231,7345.041918945312,7916.251449866539,6773.832388024086,7489.9421130647,7297.159267276716,192.78284578798412,201.76271366529193,7171.9501953125,7709.27001953125,77.90138591152012,80.86663812609794,496.9583241937608
2000-02-22,1333.3599853515625,1353.4300537109375,1065200000.0,1362.1400146484375,1329.1500244140625,1333.3599853515625,688.48,89.6,16.2,104.0,3.25,1.6,0.8295,26.58,304.75,4.434,5.426,1.0038,7607.93994140625,7384.9569091796875,7401.859345558687,65.15063128549443,7384.9569091796875,7908.191330209962,6861.722488149413,7508.095625117246,7320.180057952977,187.9155671642684,198.99328436508722,7296.31982421875,7709.27001953125,75.46191301633397,77.59913213935879,505.6644678129231
2000-02-23,1348.050048828125,1333.3599853515625,1026500000.0,1360.8199462890625,1325.0699462890625,1348.050048828125,688.48,89.6,16.2,104.0,3.25,1.6,0.8375,27.06,299.6,4.442,5.45,1.0028,7698.97021484375,7421.4369140625,7430.155618823931,62.7900682108467,7421.4369140625,7923.9995870323655,6918.874241092635,7537.460946613631,7348.238588093035,189.22235852059566,197.03909919618894,7296.31982421875,7709.27001953125,97.5057997781777,83.62303290201059,511.01347685365283
2000-02-24,1366.4200439453125,1348.050048828125,1204300000.0,1369.6300048828125,1348.050048828125,1366.4200439453125,688.48,89.6,16.2,104.0,3.25,1.6,0.8325,27.37,298.1,4.371,5.469,0.9929,7640.52978515625,7447.156909179687,7450.191253712723,57.445683276216435,7447.156909179687,7938.614241852364,6955.6995765070105,7553.317691004803,7369.889787875495,183.4279031293081,194.3168599828128,7296.31982421875,7709.27001953125,83.35386805593328,85.44052695014831,527.0629196482158
2000-02-25,1379.18994140625,1366.4200439453125,1274100000.0,1383.4599609375,1366.4200439453125,1379.18994140625,688.48,89.6,16.2,104.0,3.25,1.6,0.814,27.48,292.1,4.413,5.426,0.9742,7738.68017578125,7480.760913085937,7477.66638914782,67.47739398438452,7480.760913085937,7954.235576073205,7007.286250098669,7581.834996355025,7397.207594387032,184.62740196799314,192.37896837984889,7396.1298828125,7738.68017578125,100.0,93.61988927803698,545.7238256799674
2000-02-28,1381.760009765625,1379.18994140625,1198600000.0,1386.56005859375,1370.3499755859375,1381.760009765625,688.48,89.6,16.2,104.0,3.25,1.6,0.781,27.41,291.75,4.42,5.494,0.9717,7587.1298828125,7518.33740234375,7488.091483782552,51.60075740534951,7518.33740234375,7883.011372779275,7153.663431908225,7582.64959427156,7411.275912048178,171.37368222338227,188.17791114855558,7396.1298828125,7738.68017578125,55.7582357745712,79.70403461016816,553.8115081534668
2000-02-29,1409.1700439453125,1381.760009765625,1150300000.0,1410.8800048828125,1381.760009765625,1409.1700439453125,688.48,85.5,16.2,105.4,3.25,1.5,0.787,28.09,291.75,4.438,5.491,0.9646,7644.5498046875,7548.04189453125,7502.992276249691,50.67618108762918,7548.04189453125,7842.217595912129,7253.866193150372,7592.172703566321,7428.555459651091,163.61724391522966,183.2657777018904,7396.1298828125,7738.68017578125,72.52071505239165,76.09298360898761,554.6192258777251
2000-03-01,1391.280029296875,1409.1700439453125,1029000000.0,1409.739990234375,1384.75,1391.280029296875,688.48,85.5,16.2,105.4,3.25,1.5,0.7915,29.06,290.75,4.428,5.491,0.9734,7727.93017578125,7575.840893554688,7524.4149333479345,50.81490958717162,7575.840893554688,7821.4426341492635,7330.239152960112,7613.058468522464,7450.7313645496215,162.32710397284245,179.07804295608085,7396.1298828125,7738.68017578125,96.86177468808042,75.04690850501441,542.6575753712365
2000-03-02,1355.6199951171875,1391.280029296875,1314100000.0,1399.2099609375,1349.989990234375,1355.6199951171875,688.48,85.5,16.2,105.4,3.25,1.5,0.786,29.22,287.7,4.459,5.518,0.9642,7945.77001953125,7605.41640625,7564.543989174917,63.209851764220005,7605.41640625,7879.479850359699,7331.352962140301,7664.2448609853545,7487.400894548261,176.8439664370935,178.63122765228337,7396.1298828125,7945.77001953125,100.0,89.79416324682403,512.6589752365028
2000-03-03,1366.699951171875,1355.6199951171875,1203000000.0,1373.7900390625,1346.6199951171875,1366.699951171875,688.48,85.5,16.2,105.4,3.25,1.5,0.7915,28.99,288.3,4.459,5.471,0.9597,7960.02978515625,7631.18740234375,7602.2093030779015,62.649157710313794,7631.18740234375,7936.710313391436,7325.664491296065,7709.750233934723,7522.410442000704,187.33979193401865,180.37294050863042,7396.1298828125,7960.02978515625,100.0,98.9539248960268,503.0120954213988
2000-03-06,1401.68994140625,1366.699951171875,1123000000.0,1401.8199462890625,1357.8800048828125,1401.68994140625,688.48,85.5,16.2,105.4,3.25,1.5,0.7935,29.63,287.4,4.466,5.445,0.9592,7975.77978515625,7665.160400390625,7637.78744422822,78.60684864231553,7665.160400390625,7964.953138292462,7365.367662488788,7750.677857199573,7555.993356308522,194.68450089105045,183.23525258511444,7490.31982421875,7975.77978515625,100.0,100.0,499.6420906400383
2000-03-07,1395.0699462890625,1401.68994140625,1138800000.0,1413.4599609375,1392.0699462890625,1395.0699462890625,688.48,85.5,16.2,105.4,3.25,1.5,0.784,31.9,291.6,4.479,5.417,0.9596,8064.97021484375,7690.9149169921875,7678.471517620175,78.50075605888443,7690.9149169921875,8034.334836275022,7347.494997709353,7799.030527606369,7593.69534582965,205.33518177671885,187.65523842343532,7573.77978515625,8064.97021484375,100.0,100.0,492.39997460377117
2000-03-08,1383.6199951171875,1395.0699462890625,1016100000.0,1398.3900146484375,1364.8399658203125,1383.6199951171875,688.48,85.5,16.2,105.4,3.25,1.5,0.7785,28.8,288.1,4.481,5.446,0.9605,7987.0,7708.809423828125,7707.8551826087305,70.40734227076364,7708.809423828125,8075.198385618472,7342.420462037778,7827.94890797462,7622.8290239163425,205.11988405827742,191.14816755040374,7573.77978515625,8064.97021484375,84.12627564967922,94.70875854989306,495.4801253138435
2000-03-09,1359.1500244140625,1383.6199951171875,1094000000.0,1395.1500244140625,1359.1500244140625,1359.1500244140625,688.48,85.5,16.2,105.4,3.25,1.5,0.7785,29.29,290.75,4.433,5.379,0.9662,7949.14990234375,7720.80341796875,7730.835632107303,68.27521775512533,7720.80341796875,8102.635663949102,7338.971171988398,7846.59521480064,7647.0009408368915,199.5942739637485,192.8373888330727,7587.1298828125,8064.97021484375,75.7617127027223,86.62932945080051,473.0919019166123
2000-03-10,1392.1400146484375,1359.1500244140625,1302800000.0,1397.989990234375,1356.989990234375,1392.1400146484375,688.48,85.5,16.2,105.4,3.25,1.5,0.7815,28.94,288.5,4.482,5.347,0.9628,7975.9501953125,7739.0234375,7754.179876222084,68.58267223450854,7739.0234375,8133.472953467683,7344.573921532317,7866.495981033234,7671.367552279529,195.1284287537046,193.2955968171991,7587.1298828125,8064.97021484375,81.37034202348825,80.41944345862991,468.0966984487011
2000-03-13,1458.469970703125,1392.1500244140625,1482300000.0,1458.469970703125,1392.1500244140625,1458.469970703125,688.48,85.5,16.2,105.4,3.25,1.5,0.78,28.89,290.0,4.489,5.342,0.9645,7693.85009765625,7741.4759521484375,7748.434183025338,53.29983930669315,7741.4759521484375,8134.064323471017,7348.887580825858,7839.935075898314,7673.032926011138,166.90214988717526,188.01690743119437,7587.1298828125,8064.97021484375,22.333865036066204,59.82197325409225,441.5306460837388
2000-03-14,1464.469970703125,1458.469970703125,1295100000.0,1477.3299560546875,1453.3199462890625,1464.469970703125,688.48,85.5,16.2,105.4,3.25,1.5,0.7935,28.34,288.5,4.489,5.354,0.968,7650.0498046875,7754.171948242188,7739.0642422312585,48.05020665797142,7754.171948242188,8114.863624611987,7393.480271872389,7810.721957250496,7671.330472579757,139.39148467073937,178.29182287910336,7587.1298828125,8064.97021484375,13.16756197777067,38.95725634577503,438.28208392196717
2000-03-15,1456.6300048828125,1464.469970703125,920800000.0,1470.300048828125,1448.489990234375,1456.6300048828125,688.48,85.5,16.2,105.4,3.25,1.5,0.8015,27.53,288.5,4.504,5.321,0.9672,7414.4599609375,7750.378955078125,7708.14954877471,42.10458103500552,7750.378955078125,8124.1129896072225,7376.644920549027,7749.7585732023435,7652.303027272923,97.45554592942062,162.12456748916685,7414.4599609375,8064.97021484375,0.0,11.833809004612283,449.6203612336567
2000-03-16,1493.8699951171875,1456.6300048828125,1065900000.0,1493.9200439453125,1446.06005859375,1493.8699951171875,688.48,85.5,16.2,105.4,3.5,1.5,0.8105,27.41,286.0,4.418,5.326,0.9713,7583.9599609375,7750.550463867187,7696.32196898069,44.852958614387155,7750.550463867187,8123.959316542661,7377.141611191713,7724.251094392368,7647.240577914744,77.01051647762415,145.10175728685832,7414.4599609375,8064.97021484375,26.05646859248862,13.074676856753086,439.5724537684714
2000-03-17,1500.6400146484375,1493.8699951171875,1075000000.0,1505.0799560546875,1487.3299560546875,1500.6400146484375,688.48,85.5,16.2,105.4,3.5,1.5,0.8055,26.56,284.0,4.413,5.29,0.972,7710.919921875,7757.407470703125,7697.7122502087195,54.18659046577268,7757.407470703125,8122.08314481418,7392.73179659207,7722.200144774311,7651.957566356245,70.24257841806684,130.12992151310002,7414.4599609375,8064.97021484375,45.57344932801399,23.876639306834193,451.23323401596525
2000-03-20,1527.3499755859375,1500.6400146484375,1078300000.0,1532.5,1492.3900146484375,1527.3499755859375,688.48,85.5,16.2,105.4,3.5,1.5,0.799,25.21,285.5,4.413,5.252,0.973,7872.3798828125,7771.499975585937,7714.34726283765,57.19864480415692,7771.499975585937,8130.766236428783,7412.233714743092,7745.304719857109,7668.285145353004,77.01957450410555,119.50785211130112,7414.4599609375,8064.97021484375,70.39395906909014,47.341292329864245,449.89703508567584
2000-03-21,1527.4599609375,1527.3499755859375,1052200000.0,1552.8699951171875,1516.8299560546875,1527.4599609375,688.48,85.5,16.2,105.4,3.5,1.5,0.81,25.72,289.5,4.408,5.225,0.9639,7807.93017578125,7781.499487304687,7723.259921213231,52.558329091312245,7781.499487304687,8132.638577865121,7430.360396744253,7754.9394053839005,7678.629221681022,76.31018370287893,110.86831842961669,7414.4599609375,8064.97021484375,60.486397021568855,58.817935139557655,448.49696131581425
2000-03-22,1523.8599853515625,1527.4599609375,901000000.0,1534.6300048828125,1518.4599609375,1523.8599853515625,688.48,85.5,16.2,105.4,3.5,1.5,0.809,25.4,287.5,4.416,5.25,0.961,7798.6201171875,7786.481982421875,7730.43708273459,44.57007712734426,7786.481982421875,8135.5119673714225,7437.451997472327,7761.659514892146,7687.517436162983,74.14207872916268,103.5230704895259,7414.4599609375,8064.97021484375,59.05520381011,63.311853300256324,465.5243523140961
2000-03-23,1507.72998046875,1523.8599853515625,959100000.0,1527.3599853515625,1507.0899658203125,1507.72998046875,688.48,85.5,16.2,105.4,3.5,1.5,0.811,25.48,285.15,4.406,5.251,0.9716,7694.77978515625,7789.194482421875,7727.041149631891,40.81907545829246,7789.194482421875,8134.2693836252965,7444.119581218454,7751.370325702008,7688.055387940262,63.31493776174557,95.48144394396985,7414.4599609375,8064.97021484375,43.0922990891315,54.21129997360344,465.41965063044165
2000-03-24,1508.52001953125,1507.72998046875,1061900000.0,1521.449951171875,1497.449951171875,1508.52001953125,688.48,85.5,16.2,105.4,3.5,1.5,0.8045,25.91,284.5,4.465,5.221,0.9769,7932.419921875,7798.8814697265625,7746.601032702663,48.69904389593288,7798.8814697265625,8148.8286363292555,7448.9343031238695,7779.224109728622,7706.1564645280205,73.06764520060187,90.99868419529625,7414.4599609375,8064.97021484375,79.62364279843422,60.59038189922523,452.75291652971356
2000-03-27,1487.9200439453125,1508.52001953125,1193400000.0,1517.3800048828125,1474.6300048828125,1487.9200439453125,688.48,85.5,16.2,105.4,3.5,1.5,0.795,25.68,279.8,4.498,5.303,0.9665,7892.490234375,7814.149487304688,7760.495242385743,44.66732910087992,7814.149487304688,8151.620253681808,7476.678720927567,7796.649667366526,7719.9589659981675,76.69070136835853,88.13708762990872,7414.4599609375,7987.0,83.49289845654216,68.73628011470261,427.8742009559092
2000-03-28,1498.5799560546875,1487.9200439453125,1227400000.0,1519.81005859375,1484.3800048828125,1498.5799560546875,688.48,85.5,16.2,105.4,3.5,1.5,0.798,25.51,279.1,4.476,5.286,0.9603,7931.93017578125,7828.518505859375,7776.822378899601,48.25581629121371,7828.518505859375,8160.003148864996,7497.033862853755,7817.462053276484,7735.66053709321,81.80151618327363,86.86997334058171,7414.4599609375,7975.9501953125,92.16014512162458,85.0922287922003,424.27379159380183
